origin,destination,date,airline_name,airline_code,total_amount,total_currency,segments
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-06,Aeromexico,AM,543.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-06,Aeromexico,AM,543.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-06,Aeromexico,AM,580.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-06,Air Canada,AC,607.55,USD,"[['MIA', 'YYZ'], ['YYZ', 'BOG']]"
MIA,BOG,2025-08-06,Air Canada,AC,662.55,USD,"[['MIA', 'YYZ'], ['YYZ', 'BOG']]"
MIA,BOG,2025-08-06,Air Canada,AC,747.55,USD,"[['MIA', 'YYZ'], ['YYZ', 'BOG']]"
MIA,BOG,2025-08-06,LATAM Airlines,LA,974.00,USD,"[['MIA', 'LIM'], ['LIM', 'BOG']]"
MIA,BOG,2025-08-06,LATAM Airlines,LA,974.00,USD,"[['MIA', 'LIM'], ['LIM', 'BOG']]"
MIA,BOG,2025-08-06,LATAM Airlines,LA,1074.00,USD,"[['MIA', 'LIM'], ['LIM', 'BOG']]"
MIA,BOG,2025-08-06,LATAM Airlines,LA,1074.00,USD,"[['MIA', 'LIM'], ['LIM', 'BOG']]"
MIA,BOG,2025-08-06,Air Canada,AC,1533.55,USD,"[['MIA', 'YYZ'], ['YYZ', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,123.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,123.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,128.70,USD,"[['MIA', 'CLO'], ['CLO', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'CTG'], ['CTG', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,129.00,USD,"[['MIA', 'BAQ'], ['BAQ', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,129.00,USD,"[['MIA', 'BAQ'], ['BAQ', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,129.00,USD,"[['MIA', 'BAQ'], ['BAQ', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,130.94,USD,"[['MIA', 'SJO'], ['SJO', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,149.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,149.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,149.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,American Airlines,AA,153.36,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Duffel Airways,ZZ,157.90,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,168.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,168.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,173.70,USD,"[['MIA', 'CLO'], ['CLO', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,173.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,173.90,USD,"[['MIA', 'CTG'], ['CTG', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,173.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,173.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,173.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,173.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,173.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,173.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,173.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,173.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,173.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,174.00,USD,"[['MIA', 'BAQ'], ['BAQ', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,174.00,USD,"[['MIA', 'BAQ'], ['BAQ', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,174.00,USD,"[['MIA', 'BAQ'], ['BAQ', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,174.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,175.94,USD,"[['MIA', 'SJO'], ['SJO', 'BOG']]"
MIA,BOG,2025-08-07,LATAM Airlines,LA,186.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,LATAM Airlines,LA,186.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,199.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,199.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,199.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,203.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,203.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,208.70,USD,"[['MIA', 'CLO'], ['CLO', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,208.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,208.90,USD,"[['MIA', 'CTG'], ['CTG', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,208.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,208.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,208.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,208.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,208.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,208.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,208.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,208.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,208.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,209.00,USD,"[['MIA', 'BAQ'], ['BAQ', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,209.00,USD,"[['MIA', 'BAQ'], ['BAQ', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,209.00,USD,"[['MIA', 'BAQ'], ['BAQ', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,210.94,USD,"[['MIA', 'SJO'], ['SJO', 'BOG']]"
MIA,BOG,2025-08-07,LATAM Airlines,LA,231.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,LATAM Airlines,LA,231.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,LATAM Airlines,LA,232.00,USD,"[['MIA', 'UIO'], ['UIO', 'BOG']]"
MIA,BOG,2025-08-07,LATAM Airlines,LA,256.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,LATAM Airlines,LA,256.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,258.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,258.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,284.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,284.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,284.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,284.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,284.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,284.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,284.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,284.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,LATAM Airlines,LA,288.00,USD,"[['MIA', 'UIO'], ['UIO', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,297.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,297.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,297.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,297.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,308.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,308.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,308.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,308.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,311.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,311.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,LATAM Airlines,LA,319.00,USD,"[['MIA', 'UIO'], ['UIO', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,346.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Avianca El Salvador,TA,346.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,347.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,347.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,347.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,347.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,375.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,375.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,489.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,489.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,489.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,489.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,489.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,489.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,489.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,489.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,513.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,513.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,513.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,513.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Copa Airlines,CM,528.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-07,Air Canada,AC,538.00,USD,"[['MIA', 'YUL'], ['YUL', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,580.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Aeromexico,AM,580.50,USD,"[['MIA', 'MEX'], ['MEX', 'BOG']]"
MIA,BOG,2025-08-07,Air Canada,AC,619.00,USD,"[['MIA', 'YUL'], ['YUL', 'BOG']]"
MIA,BOG,2025-08-07,LATAM Airlines,LA,639.00,USD,"[['MIA', 'LIM'], ['LIM', 'BOG']]"
MIA,BOG,2025-08-07,LATAM Airlines,LA,639.00,USD,"[['MIA', 'LIM'], ['LIM', 'BOG']]"
MIA,BOG,2025-08-07,Air Canada,AC,693.00,USD,"[['MIA', 'YUL'], ['YUL', 'BOG']]"
MIA,BOG,2025-08-07,LATAM Airlines,LA,704.00,USD,"[['MIA', 'LIM'], ['LIM', 'BOG']]"
MIA,BOG,2025-08-07,LATAM Airlines,LA,704.00,USD,"[['MIA', 'LIM'], ['LIM', 'BOG']]"
MIA,BOG,2025-08-07,Air Canada,AC,774.00,USD,"[['MIA', 'YUL'], ['YUL', 'BOG']]"
MIA,BOG,2025-08-07,Air Canada,AC,2195.00,USD,"[['MIA', 'YUL'], ['YUL', 'BOG']]"
MIA,BOG,2025-08-08,Avianca El Salvador,TA,123.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-08,Avianca El Salvador,TA,123.00,USD,"[['MIA', 'BOG']]"
MIA,BOG,2025-08-08,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-08,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-08,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-08,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-08,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-08,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-08,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-08,Copa Airlines,CM,124.25,USD,"[['MIA', 'PTY'], ['PTY', 'BOG']]"
MIA,BOG,2025-08-08,Avianca El Salvador,TA,128.70,USD,"[['MIA', 'CLO'], ['CLO', 'BOG']]"
MIA,BOG,2025-08-08,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-08,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'CTG'], ['CTG', 'BOG']]"
MIA,BOG,2025-08-08,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-08,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
MIA,BOG,2025-08-08,Avianca El Salvador,TA,128.90,USD,"[['MIA', 'MDE'], ['MDE', 'BOG']]"
